subset,image,class,confidence,x1,y1,x2,y2
train,DJI_20250424193053_0059_V_jpeg.rf.7f386dc874f6115836b70195e3d2c364.jpg,barcode,0.500738263130188,1071.1668701171875,1679.6468505859375,1108.950439453125,1707.9649658203125
train,DJI_20250424193053_0059_V_jpeg.rf.7f386dc874f6115836b70195e3d2c364.jpg,barcode,0.48802080750465393,1433.901123046875,1692.9041748046875,1463.540771484375,1722.427001953125
train,DJI_20250424193053_0059_V_jpeg.rf.7f386dc874f6115836b70195e3d2c364.jpg,barcode,0.467888742685318,1215.8228759765625,1612.893798828125,1247.0560302734375,1641.09912109375
train,DJI_20250424193053_0059_V_jpeg.rf.7f386dc874f6115836b70195e3d2c364.jpg,barcode,0.41344234347343445,1238.9263916015625,1697.6102294921875,1271.4512939453125,1726.5423583984375
train,DJI_20250424193053_0059_V_jpeg.rf.7f386dc874f6115836b70195e3d2c364.jpg,barcode,0.3737856447696686,1453.9908447265625,1677.160400390625,1487.5626220703125,1706.8331298828125
train,DJI_20250424193053_0059_V_jpeg.rf.7f386dc874f6115836b70195e3d2c364.jpg,barcode,0.36597922444343567,1214.9261474609375,1646.70703125,1247.7108154296875,1673.1490478515625
train,DJI_20250424193053_0059_V_jpeg.rf.7f386dc874f6115836b70195e3d2c364.jpg,barcode,0.3657340705394745,1599.7012939453125,1737.903076171875,1630.93505859375,1763.783203125
train,DJI_20250424193053_0059_V_jpeg.rf.7f386dc874f6115836b70195e3d2c364.jpg,barcode,0.3619331121444702,1424.90673828125,1698.4566650390625,1459.884033203125,1729.0
train,DJI_20250424193053_0059_V_jpeg.rf.7f386dc874f6115836b70195e3d2c364.jpg,barcode,0.3513599634170532,1601.0206298828125,1702.07470703125,1632.648681640625,1729.9674072265625
train,DJI_20250424193053_0059_V_jpeg.rf.7f386dc874f6115836b70195e3d2c364.jpg,barcode,0.27288922667503357,1602.824951171875,1697.135498046875,1634.0743408203125,1725.1563720703125
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,pallets,0.8526668548583984,1441.1900634765625,1289.7333984375,1580.956787109375,1532.196533203125
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,pallets,0.8433807492256165,1616.3934326171875,1343.4180908203125,1745.9964599609375,1564.1656494140625
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,pallets,0.8255302906036377,1074.9560546875,1326.340576171875,1225.2225341796875,1491.8209228515625
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.8176742792129517,1450.4222412109375,1384.543212890625,1481.717529296875,1416.7724609375
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,pallets,0.8031938672065735,1231.673583984375,1253.3031005859375,1392.8446044921875,1513.761474609375
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.5778568983078003,1121.6202392578125,1428.012939453125,1157.49609375,1456.431396484375
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.5549936294555664,1624.9708251953125,1475.319091796875,1659.7845458984375,1503.60986328125
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.5326592326164246,1625.58251953125,1465.4241943359375,1658.8521728515625,1495.0731201171875
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.5152807235717773,1486.386962890625,1422.777099609375,1518.1834716796875,1452.0980224609375
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.4810197949409485,1262.130615234375,1397.8720703125,1296.349609375,1426.798828125
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.47475922107696533,1257.736572265625,1359.5296630859375,1288.88720703125,1386.419677734375
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.42161381244659424,1283.60400390625,1448.107421875,1317.39990234375,1476.8497314453125
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.40964049100875854,1462.721923828125,1442.2769775390625,1490.4930419921875,1472.713623046875
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.31032055616378784,1461.7298583984375,1448.0989990234375,1491.9808349609375,1476.6529541015625
train,DJI_20250424193054_0060_V_jpeg.rf.4d4129c660e9171de228b01e0a27e990.jpg,barcode,0.2865942418575287,1183.6575927734375,1359.4366455078125,1212.35595703125,1392.0799560546875
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,pallets,0.8516313433647156,1128.65185546875,1097.4073486328125,1267.9005126953125,1257.7474365234375
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,pallets,0.8037753701210022,1273.246337890625,1022.3652954101562,1428.3245849609375,1270.511962890625
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,pallets,0.8007489442825317,1645.7015380859375,1100.2371826171875,1760.7979736328125,1315.67236328125
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,pallets,0.7975751757621765,1469.163330078125,1051.71826171875,1605.6553955078125,1289.5791015625
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,barcode,0.7305178642272949,1171.380859375,1190.7432861328125,1203.2520751953125,1216.523681640625
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,barcode,0.5933865904808044,1322.7696533203125,1205.7044677734375,1356.2271728515625,1233.510986328125
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,barcode,0.5495792031288147,1484.26220703125,1139.658447265625,1513.834228515625,1170.7244873046875
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,barcode,0.47376465797424316,1307.8138427734375,1154.19384765625,1339.9002685546875,1181.614501953125
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,barcode,0.44809532165527344,1650.8729248046875,1234.1488037109375,1681.160888671875,1262.3292236328125
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,barcode,0.42737409472465515,1654.6920166015625,1191.9378662109375,1683.724853515625,1219.9464111328125
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,barcode,0.422881543636322,1302.7220458984375,1112.4561767578125,1330.6182861328125,1141.0399169921875
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,barcode,0.4100063145160675,1523.19873046875,1180.387939453125,1552.434326171875,1209.8082275390625
train,DJI_20250424193054_0061_V_jpeg.rf.e86f93fe50a90a268b00e1ea2db13c69.jpg,barcode,0.25706470012664795,1653.0677490234375,1197.9498291015625,1683.261962890625,1225.531494140625
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,pallets,0.8296919465065002,1304.9176025390625,849.8639526367188,1447.3804931640625,1085.8062744140625
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,pallets,0.8216801881790161,1493.080078125,874.6759643554688,1620.2877197265625,1102.995361328125
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,pallets,0.7785194516181946,1165.15478515625,918.7825927734375,1293.060546875,1074.1121826171875
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,pallets,0.7309468984603882,1655.1741943359375,918.5789184570312,1777.8134765625,1131.9212646484375
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,barcode,0.6752671003341675,1502.7652587890625,957.22119140625,1532.6683349609375,988.2505493164062
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,barcode,0.614934504032135,1535.2708740234375,995.524169921875,1566.4378662109375,1025.292236328125
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,barcode,0.5604246258735657,1347.9669189453125,1026.937255859375,1381.45068359375,1053.4569091796875
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,barcode,0.5382459163665771,1333.9649658203125,932.117919921875,1362.71142578125,961.4707641601562
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,barcode,0.4996495246887207,1511.324951171875,1020.4828491210938,1540.7044677734375,1050.367919921875
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,barcode,0.4809269607067108,1209.7882080078125,1015.8071899414062,1236.753173828125,1039.37548828125
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,barcode,0.4751088321208954,1337.1937255859375,969.4360961914062,1365.5726318359375,998.6851196289062
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,barcode,0.46705496311187744,1663.3822021484375,1044.8294677734375,1695.3436279296875,1075.629150390625
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,barcode,0.42541825771331787,1666.437744140625,1039.7388916015625,1697.55859375,1069.34619140625
train,DJI_20250424193055_0062_V_jpeg.rf.077ffaf3d27470deb7b011b8e116137a.jpg,barcode,0.2769451141357422,1538.7083740234375,993.0397338867188,1570.20703125,1020.451171875
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,pallets,0.8440919518470764,1512.2191162109375,684.0162963867188,1638.53515625,907.0241088867188
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,pallets,0.816797137260437,1669.1981201171875,727.1109619140625,1783.0279541015625,927.2565307617188
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,pallets,0.7967110276222229,1336.3988037109375,660.9356689453125,1470.892822265625,897.37158203125
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,pallets,0.781886875629425,1206.440185546875,727.9938354492188,1323.9332275390625,882.2125854492188
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,barcode,0.7538666129112244,1377.8505859375,831.6294555664062,1413.9892578125,859.9871826171875
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,barcode,0.7094142436981201,1559.079833984375,798.4714965820312,1591.2486572265625,829.4254760742188
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,barcode,0.5371333956718445,1357.963134765625,779.58642578125,1389.5584716796875,806.2172241210938
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,barcode,0.4096486568450928,1525.617431640625,764.121826171875,1554.9390869140625,791.5672607421875
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,barcode,0.3664773404598236,1354.7872314453125,739.0062255859375,1381.14453125,769.1683959960938
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,barcode,0.34682196378707886,1679.3629150390625,844.365966796875,1711.5142822265625,872.739990234375
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,barcode,0.3401481807231903,1355.7806396484375,743.923583984375,1386.4903564453125,774.4071044921875
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,barcode,0.2657477855682373,1242.7928466796875,818.6171875,1273.3099365234375,846.1162109375
train,DJI_20250424193057_0064_V_jpeg.rf.2f3274aa04c0327715bc6d3d09d3051a.jpg,barcode,0.2572566270828247,1682.050537109375,839.0508422851562,1712.4327392578125,866.3856811523438
train,DJI_20250424193119_0065_V_jpeg.rf.6b3860d12f1d3f25fccd224d76b2a8f2.jpg,pallets,0.7977913022041321,390.3150634765625,2756.63525390625,708.6702880859375,3004.22900390625
train,DJI_20250424193119_0065_V_jpeg.rf.6b3860d12f1d3f25fccd224d76b2a8f2.jpg,barcode,0.5759185552597046,564.9133911132812,2899.6044921875,609.5857543945312,2948.43798828125
train,DJI_20250424193119_0065_V_jpeg.rf.6b3860d12f1d3f25fccd224d76b2a8f2.jpg,barcode,0.3613676130771637,589.0011596679688,2927.469970703125,632.3240356445312,2968.828369140625
train,DJI_20250424193120_0066_V_jpeg.rf.01db072ec81430ded54912069bbb88f9.jpg,pallets,0.7805354595184326,429.6145935058594,2680.97412109375,735.1083374023438,2946.660888671875
train,DJI_20250424193120_0066_V_jpeg.rf.01db072ec81430ded54912069bbb88f9.jpg,barcode,0.727009117603302,589.10546875,2832.2548828125,637.5628662109375,2881.1796875
train,DJI_20250424193120_0066_V_jpeg.rf.01db072ec81430ded54912069bbb88f9.jpg,pallets,0.6248852014541626,244.02174377441406,2935.859130859375,503.3322448730469,3023.710693359375
train,DJI_20250424193120_0066_V_jpeg.rf.01db072ec81430ded54912069bbb88f9.jpg,barcode,0.45209693908691406,613.5608520507812,2756.125244140625,653.6663818359375,2796.960693359375
train,DJI_20250424193120_0066_V_jpeg.rf.01db072ec81430ded54912069bbb88f9.jpg,barcode,0.450907826423645,603.8023071289062,2848.93408203125,646.376708984375,2900.490478515625
train,DJI_20250424193120_0066_V_jpeg.rf.01db072ec81430ded54912069bbb88f9.jpg,barcode,0.3461146652698517,606.351806640625,2856.483154296875,651.3585815429688,2898.335205078125
train,DJI_20250424193121_0067_V_jpeg.rf.9d6a545cbf568cfda40fbcf473c1c0e4.jpg,pallets,0.7973659634590149,369.3360900878906,2663.99609375,677.3701782226562,2923.25
train,DJI_20250424193121_0067_V_jpeg.rf.9d6a545cbf568cfda40fbcf473c1c0e4.jpg,barcode,0.7889811992645264,570.5441284179688,2834.402587890625,614.7631225585938,2875.198974609375
train,DJI_20250424193121_0067_V_jpeg.rf.9d6a545cbf568cfda40fbcf473c1c0e4.jpg,pallets,0.7705047130584717,541.25732421875,2449.745361328125,819.9098510742188,2689.8212890625
train,DJI_20250424193121_0067_V_jpeg.rf.9d6a545cbf568cfda40fbcf473c1c0e4.jpg,barcode,0.7591148614883423,575.7081298828125,2772.344482421875,616.50146484375,2821.490234375
train,DJI_20250424193121_0067_V_jpeg.rf.9d6a545cbf568cfda40fbcf473c1c0e4.jpg,barcode,0.739534318447113,525.1505126953125,2789.2373046875,569.500244140625,2836.28564453125
train,DJI_20250424193121_0067_V_jpeg.rf.9d6a545cbf568cfda40fbcf473c1c0e4.jpg,barcode,0.5954969525337219,583.3081665039062,2766.75244140625,623.1875610351562,2815.640625
train,DJI_20250424193121_0067_V_jpeg.rf.9d6a545cbf568cfda40fbcf473c1c0e4.jpg,barcode,0.5696359276771545,705.6807861328125,2612.061279296875,744.5082397460938,2648.923828125
train,DJI_20250424193121_0067_V_jpeg.rf.9d6a545cbf568cfda40fbcf473c1c0e4.jpg,barcode,0.5060445666313171,688.3385009765625,2573.4091796875,735.5214233398438,2624.87646484375
train,DJI_20250424193121_0067_V_jpeg.rf.9d6a545cbf568cfda40fbcf473c1c0e4.jpg,barcode,0.2686997056007385,684.4180297851562,2575.396240234375,728.6184692382812,2619.553955078125
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,pallets,0.8348740935325623,352.3128967285156,2596.984375,674.26416015625,2846.380859375
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,pallets,0.8094879388809204,528.3438110351562,2342.091064453125,790.1751098632812,2590.824462890625
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,pallets,0.7601564526557922,275.0889892578125,2877.94970703125,570.838623046875,3023.87060546875
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,barcode,0.7487142086029053,665.1923828125,2451.54150390625,705.1915283203125,2495.96240234375
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,pallets,0.7386714220046997,683.7335815429688,2156.24658203125,920.58447265625,2379.7939453125
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,barcode,0.6097556352615356,714.8945922851562,2439.81689453125,750.6524047851562,2482.869384765625
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,barcode,0.5637436509132385,545.2503662109375,2727.10498046875,592.4978637695312,2774.2998046875
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,barcode,0.5345690846443176,538.0884399414062,2709.734619140625,586.8307495117188,2770.277587890625
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,barcode,0.4859265387058258,536.286376953125,2692.843017578125,576.6666259765625,2739.1240234375
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,barcode,0.40022948384284973,591.3428955078125,2749.016357421875,634.3056640625,2792.9140625
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,barcode,0.3949427306652069,805.5773315429688,2276.95703125,841.8638305664062,2311.837890625
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,barcode,0.35782212018966675,701.3209228515625,2504.2509765625,736.5844116210938,2540.833740234375
train,DJI_20250424193121_0068_V_jpeg.rf.cd635d0926f213c8a94e32b166d766c8.jpg,barcode,0.3291949927806854,825.444091796875,2308.63916015625,856.881591796875,2340.673583984375
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.826155424118042,790.2704467773438,2148.751220703125,828.7264404296875,2189.85302734375
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,pallets,0.8050075173377991,666.5994262695312,2054.64501953125,903.5380859375,2276.086669921875
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,pallets,0.8001993298530579,516.7523193359375,2268.210693359375,799.2030639648438,2499.843994140625
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,pallets,0.7837330102920532,456.7247009277344,2514.346435546875,704.9409790039062,2706.236572265625
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.7364609241485596,693.2463989257812,2377.83349609375,729.2476196289062,2419.691650390625
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,pallets,0.732780933380127,801.8143310546875,1904.6898193359375,1006.1734619140625,2103.586669921875
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.6498686075210571,726.28955078125,2411.14892578125,767.2576293945312,2451.258056640625
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.6382795572280884,677.248291015625,2357.265380859375,710.875,2397.8662109375
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.5381900072097778,835.447509765625,2137.6708984375,869.5568237304688,2182.10009765625
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.5324757099151611,625.1903076171875,2606.99365234375,665.6165771484375,2648.8671875
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.4273807108402252,922.7318115234375,2034.0489501953125,954.2628173828125,2065.07763671875
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.4129473865032196,816.636474609375,2198.605712890625,852.8768920898438,2236.458740234375
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.35635292530059814,688.0467529296875,2368.2939453125,729.4727783203125,2423.123046875
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.2665833830833435,930.5343627929688,1958.0244140625,958.1475830078125,1990.457275390625
train,DJI_20250424193122_0069_V_jpeg.rf.eafa6890d801027e7a0c00de2d31c844.jpg,barcode,0.2513502240180969,492.72601318359375,2608.34130859375,541.9852905273438,2648.467041015625
train,DJI_20250424193123_0070_V_jpeg.rf.19a517680167b55eae727943674e68bb.jpg,pallets,0.8318159580230713,606.769775390625,2212.8525390625,848.9348754882812,2391.7705078125
train,DJI_20250424193123_0070_V_jpeg.rf.19a517680167b55eae727943674e68bb.jpg,pallets,0.7992851734161377,665.890625,2000.4537353515625,916.49365234375,2204.4814453125
train,DJI_20250424193123_0070_V_jpeg.rf.19a517680167b55eae727943674e68bb.jpg,pallets,0.7714543342590332,801.91796875,1813.2828369140625,997.0932006835938,2024.597412109375
train,DJI_20250424193123_0070_V_jpeg.rf.19a517680167b55eae727943674e68bb.jpg,pallets,0.7678097486495972,907.4889526367188,1679.9873046875,1100.5521240234375,1874.1761474609375
train,DJI_20250424193123_0070_V_jpeg.rf.19a517680167b55eae727943674e68bb.jpg,barcode,0.6552703380584717,938.5169067382812,1895.150634765625,973.2388305664062,1930.716552734375
train,DJI_20250424193123_0070_V_jpeg.rf.19a517680167b55eae727943674e68bb.jpg,barcode,0.42659857869148254,827.0929565429688,2086.3828125,856.8837890625,2131.064208984375
train,DJI_20250424193123_0070_V_jpeg.rf.19a517680167b55eae727943674e68bb.jpg,barcode,0.32777461409568787,852.9142456054688,2127.899169921875,889.0598754882812,2162.69140625
train,DJI_20250424193123_0070_V_jpeg.rf.19a517680167b55eae727943674e68bb.jpg,barcode,0.3147307336330414,1029.237060546875,1728.87451171875,1056.0054931640625,1761.766845703125
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,pallets,0.8213849067687988,803.855224609375,1785.916259765625,1018.4170532226562,1982.601318359375
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,pallets,0.793541431427002,747.6434326171875,1976.7154541015625,949.0446166992188,2140.923095703125
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,pallets,0.7817293405532837,1006.043212890625,1529.3955078125,1167.73974609375,1699.543212890625
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,barcode,0.7100027203559875,926.6634521484375,1860.6490478515625,957.6493530273438,1896.9486083984375
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,pallets,0.6971850395202637,912.4817504882812,1633.267578125,1089.709228515625,1828.1484375
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,barcode,0.635040283203125,1102.164794921875,1634.006103515625,1131.302490234375,1664.3902587890625
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,barcode,0.6122643947601318,1007.51220703125,1704.089111328125,1032.81298828125,1739.5904541015625
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,barcode,0.611021876335144,1033.3209228515625,1708.661865234375,1063.4835205078125,1745.255615234375
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,barcode,0.6003459692001343,956.6063232421875,1912.456298828125,988.7865600585938,1948.400634765625
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,barcode,0.4203704297542572,933.9714965820312,1876.7578125,962.4510498046875,1908.7845458984375
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,barcode,0.35088425874710083,853.453369140625,2030.5447998046875,878.92138671875,2065.40966796875
train,DJI_20250424193124_0071_V_jpeg.rf.eab5608f77e709465ed4ba69881e7954.jpg,barcode,0.3486512005329132,883.7523193359375,2054.71923828125,914.054931640625,2088.78857421875
train,DJI_20250424193124_0072_V_jpeg.rf.7251ba1ff6407158ec59517eb565de76.jpg,pallets,0.8322124481201172,880.8139038085938,1602.4588623046875,1076.003173828125,1783.3087158203125
train,DJI_20250424193124_0072_V_jpeg.rf.7251ba1ff6407158ec59517eb565de76.jpg,pallets,0.8311047554016113,830.740966796875,1773.12939453125,1022.234375,1929.654296875
train,DJI_20250424193124_0072_V_jpeg.rf.7251ba1ff6407158ec59517eb565de76.jpg,pallets,0.7293488383293152,978.6930541992188,1464.9891357421875,1141.7293701171875,1655.3033447265625
train,DJI_20250424193124_0072_V_jpeg.rf.7251ba1ff6407158ec59517eb565de76.jpg,pallets,0.7045489549636841,1063.567138671875,1376.1708984375,1215.2520751953125,1530.627197265625
train,DJI_20250424193124_0072_V_jpeg.rf.7251ba1ff6407158ec59517eb565de76.jpg,barcode,0.6515142321586609,1006.2601928710938,1683.94140625,1034.373291015625,1719.30126953125
train,DJI_20250424193124_0072_V_jpeg.rf.7251ba1ff6407158ec59517eb565de76.jpg,barcode,0.5385023951530457,1088.2650146484375,1533.7269287109375,1115.1170654296875,1569.6539306640625
train,DJI_20250424193124_0072_V_jpeg.rf.7251ba1ff6407158ec59517eb565de76.jpg,pallets,0.4501255452632904,1040.0809326171875,1461.423095703125,1177.6920166015625,1623.970703125
train,DJI_20250424193124_0072_V_jpeg.rf.7251ba1ff6407158ec59517eb565de76.jpg,barcode,0.4224821627140045,998.0708618164062,1653.634521484375,1026.743408203125,1688.7498779296875
train,DJI_20250424193124_0072_V_jpeg.rf.7251ba1ff6407158ec59517eb565de76.jpg,barcode,0.33594149351119995,1093.26806640625,1537.2440185546875,1123.98974609375,1574.9754638671875
train,DJI_20250424193124_0072_V_jpeg.rf.7251ba1ff6407158ec59517eb565de76.jpg,barcode,0.2783231735229492,1023.22314453125,1720.9573974609375,1053.294677734375,1752.9918212890625
train,DJI_20250424193126_0074_V_jpeg.rf.9df590e3538900ce79c03b436d1b0c21.jpg,pallets,0.8089991211891174,1050.80126953125,1548.259033203125,1218.1865234375,1697.077392578125
train,DJI_20250424193126_0074_V_jpeg.rf.9df590e3538900ce79c03b436d1b0c21.jpg,pallets,0.7736550569534302,1093.1624755859375,1390.5582275390625,1261.4527587890625,1574.4163818359375
train,DJI_20250424193126_0074_V_jpeg.rf.9df590e3538900ce79c03b436d1b0c21.jpg,pallets,0.6593527793884277,1175.683837890625,1273.4937744140625,1317.5753173828125,1449.730712890625
train,DJI_20250424193126_0074_V_jpeg.rf.9df590e3538900ce79c03b436d1b0c21.jpg,pallets,0.6288484334945679,1254.8492431640625,1200.2581787109375,1381.731689453125,1339.2855224609375
train,DJI_20250424193126_0074_V_jpeg.rf.9df590e3538900ce79c03b436d1b0c21.jpg,barcode,0.6240792274475098,1261.591064453125,1333.0087890625,1286.5465087890625,1366.5687255859375
